Row_ID,Customer ID,Customer Name,Gender,Race,location_id
534,RA-19915,Russell Applegate,M,South Asian,143
535,DL-13495,Dionis Lloyd,M,Caucasian,95
536,CS-12355,Christine Sundaresam,M,African,237
537,HL-15040,Hunter Lopez,F,Caucasian,238
538,PA-19060,Pete Armstrong,F,Asian,239
539,BD-11605,Brian Dahlen,M,Caucasian,29
540,GG-14650,Greg Guthrie,F,Caucasian,240
541,JS-15940,Joni Sundaresam,M,Caucasian,64
542,LR-16915,Lena Radford,M,African,241
543,FH-14275,Frank Hawley,M,Caucasian,242
544,AP-10915,Arthur Prichep,F,Caucasian,63
545,NC-18340,Nat Carroll,M,Caucasian,243
546,CB-12535,Claudia Bergmann,M,Caucasian,244
547,KL-16555,Kelly Lampkin,F,Caucasian,245
548,PS-19045,Penelope Sewall,M,Caucasian,246
549,GB-14530,George Bell,F,Caucasian,26
550,AA-10315,Alex Avila,M,Asian,40
551,LT-16765,Larry Tron,F,Caucasian,247
552,AP-10720,Anne Pryor,M,Caucasian,46
553,PM-18940,Paul MacIntyre,M,Caucasian,31
554,KC-16540,Kelly Collister,M,Caucasian,61
555,DL-13315,Delfina Latchford,F,Caucasian,46
556,SW-20275,Scott Williamson,F,Caucasian,248
557,AA-10375,Allen Armold,M,South Asian,142
558,LT-17110,Liz Thompson,M,Caucasian,51
559,DP-13105,Dave Poirier,M,Caucasian,46
560,AB-10060,Adam Bellavance,M,Caucasian,209
561,AT-10435,Alyssa Tate,F,Caucasian,26
562,JE-15745,Joel Eaton,M,South Asian,249
563,CA-12055,Cathy Armstrong,M,Caucasian,33
564,DB-13060,Dave Brooks,M,African,101
565,RB-19570,Rob Beeghly,M,Caucasian,223
566,HR-14830,Harold Ryan,F,Asian,6
567,BT-11530,Bradley Talbott,M,Caucasian,2
568,NG-18355,Nat Gilpin,M,Caucasian,250
569,ZC-21910,Zuschuss Carroll,M,Caucasian,17
570,LS-16945,Linda Southworth,M,African,77
571,LH-16750,Larry Hughes,M,Caucasian,44
572,SW-20755,Steven Ward,F,Caucasian,30
573,SP-20620,Stefania Perrino,F,Caucasian,64
574,BF-11170,Ben Ferrer,M,Caucasian,2
575,BM-11140,Becky Martin,F,Caucasian,24
576,ZC-21910,Zuschuss Carroll,M,Caucasian,63
577,KT-16480,Kean Thornton,M,Caucasian,251
578,BG-11695,Brooke Gillingham,M,Asian,94
579,PG-18820,Patrick Gardner,F,Caucasian,252
580,GM-14680,Greg Matthias,M,Caucasian,60
581,MO-17800,Meg O'Connel,M,Caucasian,24
582,PG-18820,Patrick Gardner,F,Caucasian,30
583,EJ-14155,Eva Jacobs,M,Caucasian,253
584,NP-18700,Nora Preis,F,Caucasian,254
585,DJ-13630,Doug Jacobs,M,South Asian,30
586,IM-15070,Irene Maddox,F,Caucasian,202
587,MH-18115,Mick Hernandez,M,Caucasian,182
588,RB-19795,Ross Baird,M,Caucasian,44
589,JR-15700,Jocasta Rupert,M,Caucasian,134
590,SM-20950,Suzanne McNair,F,South Asian,255
591,CS-12355,Christine Sundaresam,F,Caucasian,256
592,CC-12220,Chris Cortes,M,African,242
593,PF-19225,Phillip Flathmann,M,Caucasian,35
594,JC-16105,Julie Creighton,M,Asian,63
595,BG-11695,Brooke Gillingham,M,Caucasian,128
596,DC-12850,Dan Campbell,F,Caucasian,257
597,SP-20545,Sibella Parks,M,Caucasian,37
598,MS-17710,Maurice Satty,M,African,7
599,BD-11770,Bryan Davis,M,Caucasian,33
600,KC-16255,Karen Carlisle,M,Caucasian,258
601,TR-21325,Toby Ritter,F,Caucasian,259
602,SA-20830,Sue Ann Reed,M,Caucasian,134
603,KW-16435,Katrina Willman,M,Caucasian,111
604,GM-14500,Gene McClure,M,Caucasian,260
605,AD-10180,Alan Dominguez,M,Caucasian,46
606,TB-21355,Todd Boyes,M,Asian,30
607,CC-12430,Chuck Clark,F,Caucasian,35
608,PF-19165,Philip Fox,F,Caucasian,189
609,JH-16180,Justin Hirsh,M,Caucasian,261
610,EB-13975,Erica Bern,F,Caucasian,262
611,QJ-19255,Quincy Jones,M,Caucasian,42
612,AA-10315,Alex Avila,M,Caucasian,10
613,LC-17140,Logan Currie,M,South Asian,29
614,TC-21535,Tracy Collins,F,Caucasian,102
615,CS-12460,Chuck Sachs,M,Caucasian,113
616,BM-11785,Bryan Mills,M,Caucasian,67
617,RC-19825,Roy Collins,F,Caucasian,55
618,FM-14380,Fred McMath,M,South Asian,129
619,PK-19075,Pete Kriz,F,Caucasian,48
620,HG-14965,Henry Goldwyn,M,African,4
621,HA-14920,Helen Andreada,F,Caucasian,75
622,LW-16825,Laurel Workman,M,Asian,263
623,MC-17575,Matt Collins,M,Caucasian,94
624,LP-17095,Liz Preis,M,Caucasian,264
625,EB-14170,Evan Bailliet,F,Caucasian,125
626,GZ-14545,George Zrebassa,F,African,129
627,LE-16810,Laurel Elliston,M,Caucasian,156
628,AD-10180,Alan Dominguez,M,Caucasian,75
629,CP-12085,Cathy Prescott,M,Caucasian,212
630,FG-14260,Frank Gastineau,M,Caucasian,95
631,LD-17005,Lisa DeCherney,F,Caucasian,10
632,AB-10255,Alejandro Ballentine,M,Caucasian,204
633,MN-17935,Michael Nguyen,M,Caucasian,78
634,HP-14815,Harold Pawlan,M,Asian,14
635,JR-15670,Jim Radford,M,Caucasian,265
636,JF-15190,Jamie Frazer,F,Caucasian,142
637,CM-12115,Chad McGuire,M,Caucasian,165
638,AS-10045,Aaron Smayling,M,Caucasian,223
639,KB-16315,Karl Braun,M,Caucasian,266
640,BN-11515,Bradley Nguyen,M,Caucasian,88
641,BP-11290,Beth Paige,M,South Asian,190
642,AS-10045,Aaron Smayling,F,Caucasian,102
643,LW-16990,Lindsay Williams,F,Caucasian,10
644,DC-12850,Dan Campbell,M,Caucasian,67
645,ND-18370,Natalie DeCherney,F,Caucasian,176
646,LB-16735,Larry Blacks,M,South Asian,7
647,KT-16465,Kean Takahito,M,Caucasian,14
648,HM-14860,Harry Marie,M,African,75
649,AB-10600,Ann Blume,F,Caucasian,116
650,SZ-20035,Sam Zeldin,M,Asian,267
651,JR-15670,Jim Radford,M,Caucasian,98
652,MG-17890,Michael Granlund,F,Caucasian,235
653,KM-16720,Kunst Miller,M,Caucasian,168
654,CA-12265,Christina Anderson,F,African,268
655,VD-21670,Valerie Dominguez,M,Caucasian,269
656,JK-16120,Julie Kriz,F,Caucasian,174
657,PP-18955,Paul Prost,M,Caucasian,270
658,YS-21880,Yana Sorensen,M,Caucasian,180
659,CK-12760,Cyma Kinney,M,Caucasian,174
660,NC-18340,Nat Carroll,F,Caucasian,46
661,KM-16375,Katherine Murray,F,Caucasian,271
662,GM-14455,Gary Mitchum,M,Asian,48
663,SD-20485,Shirley Daniels,M,Caucasian,106
664,KD-16270,Karen Daniels,M,Caucasian,24
665,AB-10105,Adrian Barton,M,Caucasian,52
666,SZ-20035,Sam Zeldin,F,Caucasian,71
667,JD-15895,Jonathan Doherty,M,Caucasian,46
668,HA-14905,Helen Abelman,M,Caucasian,24
669,BT-11305,Beth Thompson,M,South Asian,147
670,SV-20815,Stuart Van,M,Caucasian,17
671,RW-19540,Rick Wilson,F,Caucasian,155
672,DK-12835,Damala Kotsonis,M,Caucasian,206
673,LT-17110,Liz Thompson,M,Caucasian,48
674,IM-15070,Irene Maddox,M,South Asian,257
675,FP-14320,Frank Preis,M,Caucasian,60
676,ST-20530,Shui Tom,M,African,272
677,JE-15745,Joel Eaton,F,Caucasian,140
678,BD-11320,Bill Donatelli,F,Asian,260
679,MM-17920,Michael Moore,M,Caucasian,95
680,PW-19030,Pauline Webber,F,Caucasian,127
681,SC-20440,Shaun Chance,M,Caucasian,43
682,KL-16645,Ken Lonsdale,M,African,37
683,SD-20485,Shirley Daniels,M,Caucasian,156
684,TS-21160,Theresa Swint,F,Caucasian,64
685,JB-15400,Jennifer Braxton,M,Caucasian,142
686,TS-21085,Thais Sissman,M,Caucasian,52
687,MC-17425,Mark Cousins,F,Caucasian,273
688,ME-17320,Maria Etezadi,M,Caucasian,113
689,SC-20440,Shaun Chance,F,Caucasian,274
690,NH-18610,Nicole Hansen,M,Asian,275
691,AA-10480,Andrew Allen,F,Caucasian,265
692,LC-17140,Logan Currie,M,Caucasian,6
693,MB-18085,Mick Brown,M,Caucasian,276
694,LC-16930,Linda Cazamias,M,Caucasian,90
695,KD-16495,Keith Dawkins,F,Caucasian,30
696,MB-17305,Maria Bertelson,F,Caucasian,277
697,TH-21550,Tracy Hopkins,M,South Asian,134
698,DK-12835,Damala Kotsonis,M,Caucasian,152
699,ON-18715,Odella Nelson,M,Caucasian,75
700,KN-16390,Katherine Nockton,M,Caucasian,26
701,NM-18520,Neoma Murray,F,Caucasian,67
702,NP-18685,Nora Pelletier,M,South Asian,278
703,CG-12040,Catherine Glotzbach,M,Caucasian,24
704,CS-12505,Cindy Stewart,M,African,279
705,KD-16345,Katherine Ducich,M,Caucasian,280
706,MK-18160,Mike Kennedy,F,Asian,35
707,DW-13540,Don Weiss,M,Caucasian,281
708,CP-12340,Christine Phan,M,Caucasian,61
709,MS-17770,Maxwell Schwartz,M,Caucasian,46
710,CM-12655,Corinna Mitchell,M,African,142
711,Co-12640,Corey-Lock,M,Caucasian,106
712,DL-13495,Dionis Lloyd,F,Caucasian,24
713,TS-21370,Todd Sumrall,F,Caucasian,46
714,JW-15220,Jane Waco,M,Caucasian,173
715,RF-19840,Roy Französisch,F,Caucasian,113
716,JD-15790,John Dryer,M,Caucasian,282
717,NK-18490,Neil Knudson,M,Caucasian,35
718,NG-18430,Nathan Gelder,M,Asian,111
719,AT-10435,Alyssa Tate,F,Caucasian,63
720,PC-19000,Pauline Chand,M,Caucasian,26
721,AR-10540,Andy Reiter,M,Caucasian,24
722,CS-12505,Cindy Stewart,F,Caucasian,113
723,LS-16975,Lindsay Shagiari,M,Caucasian,199
724,JM-15535,Jessica Myrick,F,Caucasian,2
725,NH-18610,Nicole Hansen,M,South Asian,283
726,RA-19915,Russell Applegate,F,Caucasian,78
727,AI-10855,Arianne Irving,M,Caucasian,75
728,MC-17845,Michael Chen,M,Caucasian,284
729,TB-21400,Tom Boeckenhauer,M,Caucasian,60
730,VW-21775,Victoria Wilson,F,South Asian,95
731,PL-18925,Paul Lucas,F,Caucasian,27
732,GH-14425,Gary Hwang,M,African,116
733,CJ-12010,Caroline Jumper,M,Caucasian,285
734,MC-18130,Mike Caudle,M,Asian,286
735,BV-11245,Benjamin Venier,M,Caucasian,230
736,JF-15490,Jeremy Farry,F,Caucasian,287
737,EB-13840,Ellis Ballard,M,Caucasian,46
738,MP-18175,Mike Pelletier,M,African,288
739,JM-15655,Jim Mitchum,M,Caucasian,289
740,CL-11890,Carl Ludwig,M,Caucasian,290
741,CK-12205,Chloris Kastensmidt,F,Caucasian,48
742,DB-13270,Deborah Brumfield,M,Caucasian,143
743,PC-18745,Pamela Coakley,M,Caucasian,291
744,VB-21745,Victoria Brennan,M,Caucasian,66
745,EP-13915,Emily Phan,M,Caucasian,165
746,ME-17320,Maria Etezadi,M,Asian,15
747,IG-15085,Ivan Gibson,F,Caucasian,143
748,JS-15940,Joni Sundaresam,F,Caucasian,292
749,BO-11425,Bobby Odegard,M,Caucasian,127
750,VW-21775,Victoria Wilson,F,Caucasian,293
751,AB-10150,Aimee Bixby,M,Caucasian,256
752,JW-16075,Julia West,M,Caucasian,12
753,JE-15475,Jeremy Ellison,M,South Asian,6
754,EB-13750,Edward Becker,F,Caucasian,6
755,PK-18910,Paul Knutson,M,Caucasian,10
756,CS-12400,Christopher Schild,M,Caucasian,61
757,SG-20470,Sheri Gordon,F,Caucasian,165
758,CM-12190,Charlotte Melton,M,South Asian,64
759,CL-12565,Clay Ludtke,F,Caucasian,38
760,JO-15550,Jesus Ocampo,M,African,60
761,AW-10840,Anthony Witt,F,Caucasian,294
762,DV-13465,Dianna Vittorini,M,Asian,26
763,AH-10075,Adam Hart,M,Caucasian,149
764,SC-20095,Sanjit Chand,M,Caucasian,26
765,MC-18100,Mick Crebagga,F,Caucasian,295
766,TT-21460,Tonja Turnell,F,African,174
767,AP-10720,Anne Pryor,M,Caucasian,257
768,DL-12865,Dan Lawera,M,Caucasian,165
769,NP-18325,Naresj Patel,M,Caucasian,24
770,VG-21805,Vivek Grady,M,Caucasian,221
771,MY-18295,Muhammed Yedwab,F,Caucasian,296
772,RD-19480,Rick Duston,M,Caucasian,225
773,JF-15490,Jeremy Farry,M,Caucasian,4
774,DP-13390,Dennis Pardue,M,Asian,121
775,MD-17350,Maribeth Dona,M,Caucasian,48
776,MY-17380,Maribeth Yedwab,F,Caucasian,165
777,AB-10150,Aimee Bixby,M,Caucasian,297
778,GB-14530,George Bell,M,Caucasian,22
779,CA-12775,Cynthia Arntzen,M,Caucasian,298
780,ME-17725,Max Engle,M,Caucasian,286
781,JO-15280,Jas O'Carroll,M,South Asian,14
782,ML-17395,Marina Lichtenstein,F,Caucasian,142
783,YS-21880,Yana Sorensen,F,Caucasian,233
784,PL-18925,Paul Lucas,M,Caucasian,106
785,JK-16120,Julie Kriz,F,Caucasian,20
786,PN-18775,Parhena Norris,M,South Asian,165
787,JC-15385,Jenna Caffey,M,Caucasian,299
788,JG-15160,James Galang,M,African,14
789,PO-19180,Philisse Overcash,F,Caucasian,165
790,MC-17275,Marc Crier,M,Asian,300
791,AS-10240,Alan Shonely,M,Caucasian,178
792,CL-12565,Clay Ludtke,F,Caucasian,178
793,NW-18400,Natalie Webber,M,Caucasian,301
794,TB-21280,Toby Braunhardt,F,African,226
795,BS-11380,Bill Stewart,M,Caucasian,302
796,FH-14365,Fred Hopkins,F,Caucasian,61
797,VM-21685,Valerie Mitchum,M,Caucasian,12
798,SF-20200,Sarah Foster,M,Caucasian,106
799,HH-15010,Hilary Holden,M,Caucasian,95
800,CD-12280,Christina DeMoss,F,Caucasian,60
801,HL-15040,Hunter Lopez,F,Caucasian,202
802,TH-21100,Thea Hendricks,M,Asian,63
803,MM-18055,Michelle Moray,M,Caucasian,61
804,QJ-19255,Quincy Jones,M,Caucasian,106
805,NS-18505,Neola Schneider,M,Caucasian,163
806,MM-17920,Michael Moore,F,Caucasian,165
807,RD-19480,Rick Duston,M,Caucasian,15
808,RB-19645,Robert Barroso,M,Caucasian,284
809,RD-19585,Rob Dowd,M,South Asian,303
810,SW-20455,Shaun Weien,M,Caucasian,304
811,SF-20965,Sylvia Foulston,F,Caucasian,17
812,EB-13930,Eric Barreto,M,Caucasian,95
813,SB-20290,Sean Braxton,M,Caucasian,64
814,PS-18760,Pamela Stobb,M,South Asian,142
815,CB-12535,Claudia Bergmann,M,Caucasian,95
816,DK-12835,Damala Kotsonis,M,African,106
817,AW-10840,Anthony Witt,F,Caucasian,12
818,TS-21610,Troy Staebel,F,Asian,106
819,HF-14995,Herbert Flentye,M,Caucasian,305
820,HZ-14950,Henia Zydlo,F,Caucasian,48
821,AB-10255,Alejandro Ballentine,M,Caucasian,303
822,PO-19195,Phillina Ober,M,African,306
823,AG-10900,Arthur Gainer,M,Caucasian,142
824,SC-20725,Steven Cartwright,F,Caucasian,61
825,ND-18370,Natalie DeCherney,M,Caucasian,46
826,CD-12790,Cynthia Delaney,M,Caucasian,89
827,PG-18820,Patrick Gardner,F,Caucasian,277
828,IM-15070,Irene Maddox,M,Caucasian,75
829,JK-15205,Jamie Kunitz,F,Caucasian,35
830,JP-15520,Jeremy Pistek,M,Asian,33
831,MM-18055,Michelle Moray,F,Caucasian,27
832,DC-13285,Debra Catini,M,Caucasian,95
833,JL-15835,John Lee,M,Caucasian,165
834,BN-11515,Bradley Nguyen,M,Caucasian,165
835,KD-16345,Katherine Ducich,F,Caucasian,37
836,JK-15370,Jay Kimmel,F,Caucasian,106
837,FM-14215,Filia McAdams,M,South Asian,83
838,CA-12265,Christina Anderson,M,Caucasian,29
839,KD-16495,Keith Dawkins,M,Caucasian,307
840,LH-17155,Logan Haushalter,M,Caucasian,177
841,AG-10675,Anna Gayman,F,Caucasian,223
842,DB-13120,David Bremer,M,South Asian,35
843,ED-13885,Emily Ducich,M,Caucasian,89
844,MC-18100,Mick Crebagga,M,African,12
845,BM-11785,Bryan Mills,M,Caucasian,145
846,EM-14065,Erin Mull,F,Asian,223
847,DA-13450,Dianna Arnett,M,Caucasian,15
848,MO-17800,Meg O'Connel,M,Caucasian,66
849,JW-15955,Joni Wasserman,M,Caucasian,233
850,VW-21775,Victoria Wilson,M,African,35
851,TT-21460,Tonja Turnell,M,Caucasian,7
852,SL-20155,Sara Luxemburg,F,Caucasian,15
853,RM-19375,Raymond Messe,F,Caucasian,15
854,MB-18085,Mick Brown,M,Caucasian,106
855,AG-10900,Arthur Gainer,F,Caucasian,189
856,ML-17755,Max Ludwig,M,Caucasian,304
857,CC-12685,Craig Carroll,M,Caucasian,308
858,SC-20770,Stewart Carmichael,M,Asian,177
859,GG-14650,Greg Guthrie,F,Caucasian,37
860,MY-18295,Muhammed Yedwab,M,Caucasian,309
861,DP-13000,Darren Powers,M,Caucasian,26
862,BD-11770,Bryan Davis,F,Caucasian,165
863,CB-12535,Claudia Bergmann,M,Caucasian,118
864,JE-15610,Jim Epp,F,Caucasian,202
865,RP-19855,Roy Phan,M,South Asian,310
866,RA-19915,Russell Applegate,F,Caucasian,165
867,RP-19390,Resi Pölking,M,Caucasian,8
868,TB-21175,Thomas Boland,M,Caucasian,17
869,BE-11455,Brad Eason,M,Caucasian,311
870,MR-17545,Mathew Reese,F,South Asian,24
871,RM-19375,Raymond Messe,F,Caucasian,59
872,JF-15565,Jill Fjeld,M,African,177
873,AS-10135,Adrian Shami,M,Caucasian,312
874,JA-15970,Joseph Airdo,M,Asian,64
875,GK-14620,Grace Kelly,M,Caucasian,14
876,PB-19210,Phillip Breyer,F,Caucasian,313
877,HK-14890,Heather Kirkland,M,Caucasian,27
878,FO-14305,Frank Olsen,M,African,246
879,BT-11680,Brian Thompson,M,Caucasian,56
880,SP-20620,Stefania Perrino,M,Caucasian,63
881,LL-16840,Lauren Leatherbury,F,Caucasian,60
882,MC-17575,Matt Collins,M,Caucasian,2
883,JL-15235,Janet Lee,M,Caucasian,37
884,EA-14035,Erin Ashbrook,M,Caucasian,37
885,SA-20830,Sue Ann Reed,M,Caucasian,314
886,CH-12070,Cathy Hwang,M,Asian,315
887,ND-18460,Neil Ducich,F,Caucasian,258
888,BS-11755,Bruce Stewart,F,Caucasian,178
889,SL-20155,Sara Luxemburg,M,Caucasian,316
890,GB-14530,George Bell,F,Caucasian,234
891,AS-10045,Aaron Smayling,M,Caucasian,111
892,RM-19375,Raymond Messe,M,Caucasian,317
893,NH-18610,Nicole Hansen,M,South Asian,237
894,BF-10975,Barbara Fisher,F,Caucasian,44
895,KH-16330,Katharine Harms,M,Caucasian,318
896,FA-14230,Frank Atkinson,M,Caucasian,66
897,GW-14605,Giulietta Weimer,F,Caucasian,61
898,DA-13450,Dianna Arnett,M,South Asian,226
899,FH-14275,Frank Hawley,F,Caucasian,26
900,RK-19300,Ralph Kennedy,M,African,319
901,FM-14215,Filia McAdams,F,Caucasian,4
902,AC-10420,Alyssa Crouse,M,Asian,17
903,JB-15400,Jennifer Braxton,M,Caucasian,320
904,GM-14440,Gary McGarr,M,Caucasian,30
905,RF-19840,Roy Französisch,F,Caucasian,66
906,NC-18625,Noah Childs,F,African,43
907,NG-18355,Nat Gilpin,M,Caucasian,56
908,AH-10075,Adam Hart,M,Caucasian,321
909,CH-12070,Cathy Hwang,M,Caucasian,106
910,CC-12145,Charles Crestani,M,Caucasian,6
911,ME-18010,Michelle Ellison,F,Caucasian,35
912,BP-11230,Benjamin Patterson,M,Caucasian,322
913,MP-17470,Mark Packer,M,Caucasian,48
914,CJ-12010,Caroline Jumper,M,Asian,256
915,JC-15775,John Castell,M,Caucasian,66
916,CK-12760,Cyma Kinney,F,Caucasian,134
917,LF-17185,Luke Foster,M,Caucasian,165
918,CC-12430,Chuck Clark,M,Caucasian,106
919,DL-12865,Dan Lawera,M,Caucasian,323
920,PG-18895,Paul Gonzalez,M,Caucasian,35
921,EH-14005,Erica Hernandez,M,South Asian,187
922,TB-21520,Tracy Blumstein,F,Caucasian,324
923,DK-13225,Dean Katz,F,Caucasian,126
924,JP-15520,Jeremy Pistek,M,Caucasian,325
925,CD-11980,Carol Darley,F,Caucasian,326
926,AS-10090,Adam Shillingsburg,M,South Asian,327
927,JO-15280,Jas O'Carroll,M,Caucasian,328
928,AC-10450,Amy Cox,M,African,40
929,RA-19945,Ryan Akin,F,Caucasian,329
930,Co-12640,Corey-Lock,M,Asian,330
931,DW-13480,Dianna Wilson,M,Caucasian,186
932,DK-12835,Damala Kotsonis,F,Caucasian,331
933,MD-17860,Michael Dominguez,M,Caucasian,305
934,RP-19855,Roy Phan,F,African,332
935,RW-19540,Rick Wilson,M,Caucasian,142
936,DB-13660,Duane Benoit,F,Caucasian,188
937,SC-20770,Stewart Carmichael,M,Caucasian,142
938,FH-14275,Frank Hawley,M,Caucasian,17
939,EH-13990,Erica Hackney,M,Caucasian,237
940,AS-10630,Ann Steele,F,Caucasian,252
941,HA-14905,Helen Abelman,F,Caucasian,118
942,CH-12070,Cathy Hwang,M,Asian,84
943,EH-13765,Edward Hooks,M,Caucasian,291
944,MZ-17515,Mary Zewe,M,Caucasian,333
945,SC-20230,Scot Coram,M,Caucasian,175
946,NP-18325,Naresj Patel,F,Caucasian,143
947,GM-14680,Greg Matthias,M,Caucasian,63
948,RH-19495,Rick Hansen,M,Caucasian,77
949,VM-21685,Valerie Mitchum,M,South Asian,60
950,CC-12670,Craig Carreira,M,Caucasian,58
951,SV-20365,Seth Vernon,F,Caucasian,300
952,NP-18685,Nora Pelletier,M,Caucasian,10
953,JE-15715,Joe Elijah,M,Caucasian,334
954,CP-12085,Cathy Prescott,M,South Asian,117
955,EA-14035,Erin Ashbrook,M,Caucasian,297
956,AC-10615,Ann Chong,M,African,30
957,RW-19690,Robert Waldorf,F,Caucasian,335
958,DB-13210,Dean Braden,F,Asian,336
959,BD-11320,Bill Donatelli,M,Caucasian,313
960,ML-17755,Max Ludwig,F,Caucasian,37
961,JD-16015,Joy Daniels,M,Caucasian,27
962,AS-10225,Alan Schoenberger,M,African,154
963,AA-10375,Allen Armold,M,Caucasian,161
964,KT-16465,Kean Takahito,F,Caucasian,277
965,MM-18280,Muhammed MacIntyre,M,Caucasian,113
966,NG-18430,Nathan Gelder,M,Caucasian,337
967,LW-16825,Laurel Workman,F,Caucasian,91
968,CB-12415,Christy Brittain,M,Caucasian,48
969,AS-10090,Adam Shillingsburg,F,Caucasian,335
970,CB-12415,Christy Brittain,M,Asian,64
971,ML-17755,Max Ludwig,F,Caucasian,331
972,JS-16030,Joy Smith,M,Caucasian,67
973,ND-18460,Neil Ducich,M,Caucasian,338
974,LW-17215,Luke Weiss,M,Caucasian,55
975,JW-15955,Joni Wasserman,F,Caucasian,176
976,SC-20050,Sample Company A,F,Caucasian,339
977,RW-19630,Rob Williams,M,South Asian,340
978,CM-12190,Charlotte Melton,M,Caucasian,37
979,JF-15190,Jamie Frazer,M,Caucasian,341
980,SC-20800,Stuart Calhoun,M,Caucasian,17
981,AM-10705,Anne McFarland,F,Caucasian,342
982,BK-11260,Berenike Kampe,M,South Asian,343
983,RH-19510,Rick Huthwaite,M,Caucasian,260
984,GM-14500,Gene McClure,M,African,254
985,MC-17275,Marc Crier,M,Caucasian,6
986,VM-21685,Valerie Mitchum,F,Asian,195
987,GP-14740,Guy Phonely,M,Caucasian,344
988,GB-14530,George Bell,M,Caucasian,7
989,CT-11995,Carol Triggs,M,Caucasian,39
990,CW-11905,Carl Weiss,M,African,345
991,SN-20560,Skye Norling,M,Caucasian,346
992,EB-13705,Ed Braxton,F,Caucasian,189
993,JW-15220,Jane Waco,F,Caucasian,347
994,KB-16585,Ken Black,M,Caucasian,15
995,MC-17590,Matt Collister,F,Caucasian,348
996,CK-12595,Clytie Kelty,M,Caucasian,64
997,RD-19480,Rick Duston,M,Caucasian,239
998,TP-21130,Theone Pippenger,M,Asian,84
999,GG-14650,Greg Guthrie,F,Caucasian,14
1000,ZC-21910,Zuschuss Carroll,M,Caucasian,283
1001,CC-12610,Corey Catlett,M,Caucasian,64
1002,KA-16525,Kelly Andreada,F,Caucasian,349
1003,TC-20980,Tamara Chand,M,Caucasian,60
1004,DB-13270,Deborah Brumfield,F,Caucasian,91
1005,TR-21325,Toby Ritter,M,South Asian,35
1006,BF-11080,Bart Folk,F,Caucasian,309
1007,MS-17365,Maribeth Schnelling,M,Caucasian,52
1008,CK-12595,Clytie Kelty,M,Caucasian,142
1009,ED-13885,Emily Ducich,M,Caucasian,67
1010,IM-15070,Irene Maddox,F,South Asian,30
1011,MY-17380,Maribeth Yedwab,F,Caucasian,350
1012,MM-17260,Magdelene Morse,M,African,50
1013,MP-17470,Mark Packer,M,Caucasian,351
1014,AW-10840,Anthony Witt,M,Asian,215
1015,SF-20065,Sandra Flanagan,M,Caucasian,125
1016,SN-20710,Steve Nguyen,F,Caucasian,130
1017,RD-19900,Ruben Dartt,M,Caucasian,41
1018,KT-16480,Kean Thornton,M,African,77
1019,AH-10120,Adrian Hane,M,Caucasian,116
1020,BM-11650,Brian Moss,M,Caucasian,30
1021,BW-11200,Ben Wallace,F,Caucasian,252
1022,HG-14965,Henry Goldwyn,M,Caucasian,352
1023,SG-20080,Sandra Glassco,M,Caucasian,72
1024,RK-19300,Ralph Kennedy,M,Caucasian,145
1025,SW-20245,Scot Wooten,M,Caucasian,353
1026,RW-19630,Rob Williams,M,Asian,60
1027,TS-21085,Thais Sissman,F,Caucasian,354
1028,JB-15400,Jennifer Braxton,F,Caucasian,355
1029,EH-14005,Erica Hernandez,M,Caucasian,243
1030,EH-14005,Erica Hernandez,F,Caucasian,106
1031,BS-11665,Brian Stugart,M,Caucasian,106
1032,JK-16120,Julie Kriz,M,Caucasian,64
1033,RF-19345,Randy Ferguson,M,South Asian,356
1034,WB-21850,William Brown,F,Caucasian,64
1035,TB-21625,Trudy Brown,M,Caucasian,71
1036,CB-12415,Christy Brittain,M,Caucasian,30
1037,GT-14635,Grant Thornton,F,Caucasian,256
1038,TS-21160,Theresa Swint,M,South Asian,357
1039,WB-21850,William Brown,F,Caucasian,138
1040,DO-13435,Denny Ordway,M,African,46
1041,AF-10870,Art Ferguson,F,Caucasian,358
1042,RB-19435,Richard Bierner,M,Asian,359
1043,AR-10540,Andy Reiter,M,Caucasian,360
1044,DR-12880,Dan Reichenbach,M,Caucasian,30
1045,BF-11170,Ben Ferrer,F,Caucasian,177
